id_pedido,id_cliente,fechapedido,fechaentrega,cancelado
664,11,26/01/20,28/01/20,FALSE
665,9,26/01/20,28/01/20,TRUE
666,99,26/01/20,28/01/20,FALSE
667,100,26/01/20,28/01/20,FALSE
668,26,27/01/20,28/01/20,FALSE
669,26,27/01/20,28/01/20,FALSE
670,13,27/01/20,28/01/20,FALSE
671,94,27/01/20,28/01/20,FALSE
672,61,27/01/20,28/01/20,FALSE
673,37,27/01/20,28/01/20,FALSE
674,36,27/01/20,28/01/20,FALSE
675,11,27/01/20,28/01/20,FALSE
676,24,27/01/20,28/01/20,FALSE
677,32,27/01/20,28/01/20,FALSE
678,25,27/01/20,28/01/20,FALSE
679,63,27/01/20,28/01/20,FALSE
680,6,27/01/20,28/01/20,FALSE
681,6,27/01/20,28/01/20,FALSE
682,26,27/01/20,28/01/20,FALSE
683,7,27/01/20,28/01/20,FALSE
684,19,27/01/20,28/01/20,FALSE
685,94,27/01/20,28/01/20,FALSE
686,36,27/01/20,28/01/20,FALSE
687,8,27/01/20,28/01/20,FALSE
688,11,27/01/20,29/01/20,TRUE
689,11,27/01/20,29/01/20,FALSE
690,34,27/01/20,29/01/20,FALSE
691,24,27/01/20,29/01/20,TRUE
692,23,27/01/20,29/01/20,FALSE
693,27,27/01/20,29/01/20,FALSE
694,31,27/01/20,29/01/20,FALSE
695,9,27/01/20,29/01/20,FALSE
696,14,27/01/20,29/01/20,FALSE
697,33,27/01/20,29/01/20,FALSE
698,75,27/01/20,29/01/20,FALSE
699,6,27/01/20,29/01/20,TRUE
700,37,28/01/20,29/01/20,FALSE
701,87,28/01/20,29/01/20,TRUE
702,19,28/01/20,29/01/20,FALSE
703,35,28/01/20,29/01/20,FALSE
704,19,28/01/20,29/01/20,FALSE
705,7,28/01/20,29/01/20,FALSE
706,6,28/01/20,29/01/20,FALSE
707,87,28/01/20,29/01/20,FALSE
708,25,28/01/20,29/01/20,FALSE
709,15,28/01/20,29/01/20,TRUE
710,13,28/01/20,29/01/20,FALSE
711,5,28/01/20,29/01/20,FALSE
712,15,28/01/20,29/01/20,FALSE
713,30,28/01/20,29/01/20,FALSE
714,63,28/01/20,29/01/20,FALSE
715,32,28/01/20,29/01/20,FALSE
716,14,28/01/20,29/01/20,FALSE
717,11,28/01/20,29/01/20,FALSE
718,35,28/01/20,29/01/20,FALSE
719,5,28/01/20,29/01/20,FALSE
720,14,28/01/20,29/01/20,FALSE
721,60,28/01/20,29/01/20,FALSE
722,30,28/01/20,29/01/20,FALSE
723,32,28/01/20,30/01/20,FALSE
724,25,28/01/20,30/01/20,FALSE
725,32,28/01/20,30/01/20,FALSE
726,9,28/01/20,30/01/20,FALSE
727,25,28/01/20,30/01/20,FALSE
728,14,28/01/20,30/01/20,FALSE
729,11,28/01/20,30/01/20,FALSE
730,20,28/01/20,30/01/20,FALSE
731,15,28/01/20,30/01/20,FALSE
732,6,28/01/20,30/01/20,FALSE
733,15,28/01/20,30/01/20,FALSE
734,9,28/01/20,30/01/20,FALSE
735,27,28/01/20,30/01/20,TRUE
736,10,28/01/20,30/01/20,FALSE
737,31,28/01/20,30/01/20,FALSE
738,9,28/01/20,30/01/20,FALSE
739,21,29/01/20,30/01/20,FALSE
740,35,29/01/20,30/01/20,FALSE
741,2,29/01/20,30/01/20,FALSE
742,7,29/01/20,30/01/20,FALSE
743,36,29/01/20,30/01/20,FALSE
744,37,29/01/20,30/01/20,FALSE
745,29,29/01/20,30/01/20,FALSE
746,18,29/01/20,30/01/20,TRUE
747,30,29/01/20,30/01/20,FALSE
748,12,29/01/20,30/01/20,TRUE
749,8,29/01/20,30/01/20,FALSE
750,15,29/01/20,30/01/20,FALSE
751,37,29/01/20,30/01/20,FALSE
752,28,29/01/20,30/01/20,FALSE
753,32,29/01/20,30/01/20,FALSE
754,16,29/01/20,31/01/20,FALSE
755,37,29/01/20,31/01/20,FALSE
756,94,29/01/20,31/01/20,FALSE
757,23,29/01/20,31/01/20,FALSE
758,63,29/01/20,31/01/20,FALSE
759,14,29/01/20,31/01/20,FALSE
760,27,29/01/20,31/01/20,FALSE
761,12,29/01/20,31/01/20,FALSE
762,19,29/01/20,31/01/20,FALSE
763,33,29/01/20,31/01/20,FALSE
764,6,30/01/20,31/01/20,FALSE
765,20,30/01/20,31/01/20,FALSE
766,99,30/01/20,31/01/20,FALSE
767,36,30/01/20,31/01/20,FALSE
768,8,30/01/20,31/01/20,FALSE
769,19,30/01/20,31/01/20,FALSE
770,26,30/01/20,31/01/20,FALSE
771,100,30/01/20,31/01/20,FALSE
772,23,30/01/20,31/01/20,FALSE
773,6,30/01/20,31/01/20,TRUE
774,37,30/01/20,31/01/20,FALSE
775,27,30/01/20,31/01/20,FALSE
776,37,30/01/20,31/01/20,FALSE
777,30,30/01/20,31/01/20,FALSE
778,30,30/01/20,31/01/20,FALSE
779,15,30/01/20,31/01/20,FALSE
780,14,30/01/20,31/01/20,FALSE
781,39,30/01/20,31/01/20,FALSE
782,72,30/01/20,31/01/20,FALSE
783,14,30/01/20,31/01/20,FALSE
784,33,30/01/20,31/01/20,FALSE
785,21,30/01/20,31/01/20,FALSE
786,90,30/01/20,31/01/20,FALSE
787,8,30/01/20,01/02/20,FALSE
788,31,30/01/20,01/02/20,FALSE
789,32,30/01/20,01/02/20,FALSE
790,80,30/01/20,01/02/20,FALSE
791,14,30/01/20,01/02/20,FALSE
792,32,30/01/20,01/02/20,FALSE
793,2,30/01/20,01/02/20,FALSE
794,13,30/01/20,01/02/20,FALSE
795,83,30/01/20,01/02/20,FALSE
796,60,30/01/20,01/02/20,FALSE
797,37,31/01/20,01/02/20,FALSE
798,5,31/01/20,01/02/20,FALSE
799,30,31/01/20,01/02/20,FALSE
800,8,31/01/20,01/02/20,FALSE
801,33,31/01/20,01/02/20,FALSE
802,36,31/01/20,01/02/20,FALSE
803,72,31/01/20,01/02/20,FALSE
804,11,31/01/20,01/02/20,FALSE
805,83,31/01/20,01/02/20,FALSE
806,62,31/01/20,01/02/20,FALSE
807,13,31/01/20,03/02/20,FALSE
808,27,31/01/20,03/02/20,FALSE
809,24,31/01/20,03/02/20,FALSE
810,37,31/01/20,03/02/20,FALSE
811,36,31/01/20,03/02/20,FALSE
812,15,31/01/20,03/02/20,FALSE
813,34,31/01/20,03/02/20,FALSE
814,37,31/01/20,03/02/20,FALSE
815,2,31/01/20,03/02/20,FALSE
816,28,31/01/20,03/02/20,FALSE
817,69,31/01/20,03/02/20,FALSE
818,10,31/01/20,03/02/20,FALSE
819,25,31/01/20,03/02/20,FALSE
820,29,31/01/20,03/02/20,TRUE
821,80,01/02/20,03/02/20,FALSE
822,62,01/02/20,03/02/20,FALSE
823,6,01/02/20,03/02/20,FALSE
824,27,01/02/20,03/02/20,FALSE
825,27,01/02/20,03/02/20,FALSE
826,16,01/02/20,03/02/20,FALSE
827,33,01/02/20,03/02/20,FALSE
828,90,01/02/20,03/02/20,FALSE
829,83,01/02/20,03/02/20,FALSE
830,25,01/02/20,03/02/20,FALSE
831,24,01/02/20,03/02/20,TRUE
832,34,01/02/20,03/02/20,FALSE
833,5,01/02/20,03/02/20,FALSE
834,24,01/02/20,03/02/20,FALSE
835,13,01/02/20,03/02/20,FALSE
836,74,01/02/20,03/02/20,FALSE
837,35,01/02/20,03/02/20,FALSE
838,9,01/02/20,03/02/20,FALSE
839,33,01/02/20,03/02/20,FALSE
840,7,01/02/20,03/02/20,TRUE
841,31,02/02/20,03/02/20,FALSE
842,22,02/02/20,03/02/20,FALSE
843,83,02/02/20,03/02/20,FALSE
844,31,02/02/20,03/02/20,FALSE
845,80,02/02/20,03/02/20,FALSE
846,14,02/02/20,03/02/20,FALSE
847,15,02/02/20,03/02/20,FALSE
848,31,02/02/20,03/02/20,FALSE
849,23,02/02/20,03/02/20,FALSE
850,34,02/02/20,03/02/20,FALSE
851,69,02/02/20,03/02/20,FALSE
852,22,02/02/20,03/02/20,FALSE
853,24,02/02/20,03/02/20,FALSE
854,5,02/02/20,03/02/20,FALSE
855,10,02/02/20,03/02/20,FALSE
856,10,02/02/20,04/02/20,TRUE
857,46,02/02/20,04/02/20,FALSE
858,20,02/02/20,04/02/20,FALSE
859,74,02/02/20,04/02/20,FALSE
860,11,02/02/20,04/02/20,FALSE
861,25,02/02/20,04/02/20,FALSE
862,19,02/02/20,04/02/20,FALSE
863,37,02/02/20,04/02/20,FALSE
864,21,02/02/20,04/02/20,FALSE
865,31,02/02/20,04/02/20,FALSE
866,1,02/02/20,04/02/20,FALSE
867,6,02/02/20,04/02/20,FALSE
868,4,02/02/20,04/02/20,FALSE
869,33,02/02/20,04/02/20,FALSE
870,27,02/02/20,04/02/20,FALSE
871,13,02/02/20,04/02/20,FALSE
872,25,03/02/20,04/02/20,FALSE
873,5,03/02/20,04/02/20,FALSE
874,11,03/02/20,04/02/20,FALSE
875,87,03/02/20,04/02/20,FALSE
876,12,03/02/20,04/02/20,FALSE
877,35,03/02/20,04/02/20,FALSE
878,11,03/02/20,04/02/20,FALSE
879,6,03/02/20,04/02/20,FALSE
880,37,03/02/20,04/02/20,FALSE
881,60,03/02/20,04/02/20,FALSE
882,11,03/02/20,04/02/20,FALSE
883,23,03/02/20,04/02/20,FALSE
884,36,03/02/20,04/02/20,FALSE
885,23,03/02/20,04/02/20,FALSE
886,24,03/02/20,04/02/20,FALSE
887,32,03/02/20,05/02/20,FALSE
888,30,03/02/20,05/02/20,FALSE
889,12,03/02/20,05/02/20,FALSE
890,36,03/02/20,05/02/20,TRUE
891,11,03/02/20,05/02/20,FALSE
892,8,03/02/20,05/02/20,FALSE
893,83,03/02/20,05/02/20,FALSE
894,15,03/02/20,05/02/20,FALSE
895,22,03/02/20,05/02/20,FALSE
896,80,03/02/20,05/02/20,FALSE
897,90,03/02/20,05/02/20,FALSE
898,29,04/02/20,05/02/20,FALSE
899,100,04/02/20,05/02/20,FALSE
900,16,04/02/20,05/02/20,FALSE
901,61,04/02/20,05/02/20,FALSE
902,30,04/02/20,05/02/20,FALSE
903,37,04/02/20,05/02/20,FALSE
904,36,04/02/20,05/02/20,FALSE
905,31,04/02/20,05/02/20,FALSE
906,80,04/02/20,05/02/20,FALSE
907,6,04/02/20,05/02/20,FALSE
908,37,04/02/20,05/02/20,FALSE
909,10,04/02/20,05/02/20,FALSE
910,19,04/02/20,05/02/20,FALSE
911,5,04/02/20,05/02/20,FALSE
912,28,04/02/20,05/02/20,FALSE
913,97,04/02/20,05/02/20,TRUE
914,37,04/02/20,05/02/20,FALSE
915,8,04/02/20,05/02/20,FALSE
916,11,04/02/20,05/02/20,FALSE
917,8,04/02/20,06/02/20,FALSE
918,34,04/02/20,06/02/20,TRUE
919,15,04/02/20,06/02/20,FALSE
920,10,04/02/20,06/02/20,FALSE
921,15,04/02/20,06/02/20,FALSE
922,22,04/02/20,06/02/20,FALSE
923,22,04/02/20,06/02/20,FALSE
924,8,04/02/20,06/02/20,FALSE
925,28,04/02/20,06/02/20,FALSE
926,35,04/02/20,06/02/20,FALSE
927,5,04/02/20,06/02/20,FALSE
928,32,05/02/20,06/02/20,FALSE
929,5,05/02/20,06/02/20,FALSE
930,17,05/02/20,06/02/20,FALSE
931,34,05/02/20,06/02/20,FALSE
932,8,05/02/20,06/02/20,FALSE
933,100,05/02/20,06/02/20,FALSE
934,30,05/02/20,06/02/20,FALSE
935,36,05/02/20,06/02/20,FALSE
936,5,05/02/20,07/02/20,FALSE
937,31,05/02/20,07/02/20,FALSE
938,32,05/02/20,07/02/20,FALSE
939,23,05/02/20,07/02/20,FALSE
940,32,05/02/20,07/02/20,FALSE
941,14,05/02/20,07/02/20,FALSE
942,26,05/02/20,07/02/20,FALSE
943,60,05/02/20,07/02/20,FALSE
944,94,05/02/20,07/02/20,FALSE
945,19,05/02/20,07/02/20,FALSE
946,28,05/02/20,07/02/20,FALSE
947,28,05/02/20,07/02/20,FALSE
948,27,05/02/20,07/02/20,FALSE
949,13,06/02/20,07/02/20,FALSE
950,32,06/02/20,07/02/20,FALSE
951,29,06/02/20,07/02/20,FALSE
952,23,06/02/20,07/02/20,FALSE
953,29,06/02/20,07/02/20,FALSE
954,33,06/02/20,07/02/20,FALSE
955,1,06/02/20,07/02/20,FALSE
956,6,06/02/20,07/02/20,TRUE
957,28,06/02/20,07/02/20,FALSE
958,1,06/02/20,07/02/20,FALSE
959,36,06/02/20,07/02/20,FALSE
960,20,06/02/20,07/02/20,FALSE
961,26,06/02/20,07/02/20,FALSE
962,69,06/02/20,07/02/20,FALSE
963,97,06/02/20,07/02/20,FALSE
964,36,06/02/20,07/02/20,FALSE
965,16,06/02/20,08/02/20,FALSE
966,37,06/02/20,08/02/20,FALSE
967,16,06/02/20,08/02/20,FALSE
968,14,06/02/20,08/02/20,FALSE
969,33,06/02/20,08/02/20,FALSE
970,20,06/02/20,08/02/20,FALSE
971,31,06/02/20,08/02/20,FALSE
972,83,06/02/20,08/02/20,FALSE
973,23,06/02/20,08/02/20,TRUE
974,31,06/02/20,08/02/20,FALSE
975,63,06/02/20,08/02/20,FALSE
976,7,06/02/20,08/02/20,FALSE
977,72,06/02/20,08/02/20,FALSE
978,19,07/02/20,08/02/20,FALSE
979,20,07/02/20,08/02/20,FALSE
980,31,07/02/20,08/02/20,FALSE
981,15,07/02/20,08/02/20,FALSE
982,20,07/02/20,08/02/20,FALSE
983,74,07/02/20,08/02/20,FALSE
984,37,07/02/20,08/02/20,FALSE
985,29,07/02/20,08/02/20,FALSE
986,28,07/02/20,08/02/20,FALSE
987,13,07/02/20,08/02/20,FALSE
988,72,07/02/20,08/02/20,FALSE
989,9,07/02/20,10/02/20,FALSE
990,97,07/02/20,10/02/20,FALSE
991,32,07/02/20,10/02/20,FALSE
992,31,07/02/20,10/02/20,FALSE
993,29,07/02/20,10/02/20,TRUE
994,32,07/02/20,10/02/20,FALSE
995,26,07/02/20,10/02/20,FALSE
996,25,07/02/20,10/02/20,FALSE
997,21,07/02/20,10/02/20,FALSE
998,28,07/02/20,10/02/20,FALSE
999,15,07/02/20,10/02/20,FALSE
1000,99,07/02/20,10/02/20,FALSE
1001,8,07/02/20,10/02/20,FALSE
1002,24,07/02/20,10/02/20,FALSE
1003,18,07/02/20,10/02/20,FALSE
1004,3,07/02/20,10/02/20,FALSE
1005,24,07/02/20,10/02/20,FALSE
1006,13,07/02/20,10/02/20,FALSE
1007,15,07/02/20,10/02/20,FALSE
1008,37,08/02/20,10/02/20,FALSE
1009,37,08/02/20,10/02/20,FALSE
1010,36,08/02/20,10/02/20,FALSE
1011,5,08/02/20,10/02/20,FALSE
1012,15,08/02/20,10/02/20,FALSE
1013,83,08/02/20,10/02/20,FALSE
1014,17,08/02/20,10/02/20,FALSE
1015,35,08/02/20,10/02/20,FALSE
1016,4,08/02/20,10/02/20,FALSE
1017,30,08/02/20,10/02/20,FALSE
1018,25,08/02/20,10/02/20,FALSE
1019,22,08/02/20,10/02/20,FALSE
1020,31,08/02/20,10/02/20,FALSE
1021,90,08/02/20,10/02/20,FALSE
1022,46,08/02/20,10/02/20,FALSE
1023,80,08/02/20,10/02/20,FALSE
1024,19,08/02/20,10/02/20,TRUE
1025,31,08/02/20,10/02/20,FALSE
1026,18,08/02/20,10/02/20,FALSE
1027,60,08/02/20,10/02/20,FALSE
1028,14,08/02/20,10/02/20,FALSE
1029,36,08/02/20,10/02/20,FALSE
1030,27,08/02/20,10/02/20,FALSE
1031,33,08/02/20,10/02/20,FALSE
1032,20,08/02/20,10/02/20,TRUE
1033,16,08/02/20,10/02/20,FALSE
1034,3,08/02/20,10/02/20,FALSE
1035,5,08/02/20,10/02/20,FALSE
1036,25,08/02/20,10/02/20,FALSE
1037,9,08/02/20,10/02/20,FALSE
1038,35,08/02/20,10/02/20,FALSE
1039,14,08/02/20,10/02/20,TRUE
1040,46,08/02/20,10/02/20,FALSE
1041,30,09/02/20,10/02/20,FALSE
1042,12,09/02/20,10/02/20,FALSE
1043,6,09/02/20,10/02/20,FALSE
1044,20,09/02/20,10/02/20,FALSE
1045,23,09/02/20,10/02/20,FALSE
1046,61,09/02/20,10/02/20,FALSE
1047,8,09/02/20,10/02/20,FALSE
1048,22,09/02/20,10/02/20,FALSE
1049,25,09/02/20,11/02/20,FALSE
1050,74,09/02/20,11/02/20,FALSE
1051,72,09/02/20,11/02/20,FALSE
1052,100,09/02/20,11/02/20,FALSE
1053,23,09/02/20,11/02/20,TRUE
1054,28,10/02/20,11/02/20,FALSE
1055,74,10/02/20,11/02/20,FALSE
1056,30,10/02/20,11/02/20,TRUE
1057,11,10/02/20,11/02/20,TRUE
1058,8,10/02/20,11/02/20,FALSE
1059,11,10/02/20,11/02/20,FALSE
1060,26,10/02/20,11/02/20,FALSE
1061,31,10/02/20,11/02/20,FALSE
1062,8,10/02/20,11/02/20,FALSE
1063,90,10/02/20,11/02/20,FALSE
1064,16,10/02/20,11/02/20,FALSE
1065,20,10/02/20,12/02/20,FALSE
1066,14,10/02/20,12/02/20,FALSE
1067,4,10/02/20,12/02/20,FALSE
1068,21,10/02/20,12/02/20,FALSE
1069,11,10/02/20,12/02/20,FALSE
1070,32,10/02/20,12/02/20,FALSE
1071,24,10/02/20,12/02/20,FALSE
1072,69,10/02/20,12/02/20,FALSE
1073,28,10/02/20,12/02/20,FALSE
1074,30,10/02/20,12/02/20,FALSE
1075,36,10/02/20,12/02/20,FALSE
1076,39,10/02/20,12/02/20,FALSE
1077,11,10/02/20,12/02/20,FALSE
1078,60,10/02/20,12/02/20,FALSE
1079,20,10/02/20,12/02/20,FALSE
1080,24,11/02/20,12/02/20,FALSE
1081,75,11/02/20,12/02/20,FALSE
1082,11,11/02/20,12/02/20,FALSE
1083,72,11/02/20,12/02/20,FALSE
1084,35,11/02/20,12/02/20,TRUE
1085,8,11/02/20,12/02/20,TRUE
1086,26,11/02/20,12/02/20,FALSE
1087,28,11/02/20,12/02/20,FALSE
1088,97,11/02/20,12/02/20,FALSE
1089,72,11/02/20,12/02/20,FALSE
1090,80,11/02/20,12/02/20,FALSE
1091,24,11/02/20,12/02/20,FALSE
1092,30,11/02/20,12/02/20,FALSE
1093,21,11/02/20,12/02/20,FALSE
1094,2,11/02/20,12/02/20,TRUE
1095,69,11/02/20,13/02/20,TRUE
1096,5,11/02/20,13/02/20,FALSE
1097,16,11/02/20,13/02/20,FALSE
1098,13,11/02/20,13/02/20,FALSE
1099,8,11/02/20,13/02/20,FALSE
1100,12,11/02/20,13/02/20,FALSE
1101,35,11/02/20,13/02/20,FALSE
1102,23,11/02/20,13/02/20,FALSE
1103,35,11/02/20,13/02/20,FALSE
1104,36,11/02/20,13/02/20,FALSE
1105,34,11/02/20,13/02/20,FALSE
1106,23,11/02/20,13/02/20,FALSE
1107,37,12/02/20,13/02/20,FALSE
1108,24,12/02/20,13/02/20,FALSE
1109,100,12/02/20,13/02/20,FALSE
1110,75,12/02/20,13/02/20,FALSE
1111,36,12/02/20,13/02/20,FALSE
1112,100,12/02/20,13/02/20,FALSE
1113,63,12/02/20,13/02/20,TRUE
1114,15,12/02/20,13/02/20,FALSE
1115,62,12/02/20,13/02/20,FALSE
1116,11,12/02/20,14/02/20,FALSE
1117,37,12/02/20,14/02/20,FALSE
1118,15,12/02/20,14/02/20,FALSE
1119,74,12/02/20,14/02/20,FALSE
1120,32,12/02/20,14/02/20,FALSE
1121,4,12/02/20,14/02/20,FALSE
1122,90,12/02/20,14/02/20,FALSE
1123,16,12/02/20,14/02/20,FALSE
1124,31,13/02/20,14/02/20,FALSE
1125,4,13/02/20,14/02/20,FALSE
1126,29,13/02/20,14/02/20,FALSE
1127,26,13/02/20,14/02/20,FALSE
1128,26,13/02/20,14/02/20,FALSE
1129,20,13/02/20,14/02/20,FALSE
1130,25,13/02/20,14/02/20,FALSE
1131,20,13/02/20,14/02/20,FALSE
1132,6,13/02/20,14/02/20,FALSE
1133,34,13/02/20,14/02/20,FALSE
1134,16,13/02/20,14/02/20,FALSE
1135,13,13/02/20,14/02/20,FALSE
1136,27,13/02/20,14/02/20,FALSE
1137,5,13/02/20,14/02/20,FALSE
1138,97,13/02/20,14/02/20,FALSE
1139,15,13/02/20,14/02/20,FALSE
1140,9,13/02/20,14/02/20,FALSE
1141,61,13/02/20,14/02/20,FALSE
1142,7,13/02/20,15/02/20,FALSE
1143,13,13/02/20,15/02/20,FALSE
1144,75,13/02/20,15/02/20,FALSE
1145,25,13/02/20,15/02/20,FALSE
1146,34,13/02/20,15/02/20,FALSE
1147,9,13/02/20,15/02/20,FALSE
1148,15,13/02/20,15/02/20,FALSE
1149,26,13/02/20,15/02/20,FALSE
1150,33,13/02/20,15/02/20,FALSE
1151,24,13/02/20,15/02/20,FALSE
1152,13,13/02/20,15/02/20,FALSE
1153,23,13/02/20,15/02/20,TRUE
1154,30,13/02/20,15/02/20,FALSE
1155,37,13/02/20,15/02/20,FALSE
1156,46,13/02/20,15/02/20,FALSE
1157,100,13/02/20,15/02/20,FALSE
1158,75,13/02/20,15/02/20,FALSE
1159,29,13/02/20,15/02/20,FALSE
1160,15,14/02/20,15/02/20,FALSE
1161,23,14/02/20,15/02/20,FALSE
1162,15,14/02/20,15/02/20,FALSE
1163,24,14/02/20,15/02/20,FALSE
1164,25,14/02/20,15/02/20,FALSE
1165,97,14/02/20,15/02/20,TRUE
1166,24,14/02/20,15/02/20,FALSE
1167,24,14/02/20,15/02/20,FALSE
1168,24,14/02/20,15/02/20,FALSE
1169,31,14/02/20,15/02/20,FALSE
1170,23,14/02/20,15/02/20,FALSE
1171,16,14/02/20,15/02/20,TRUE
1172,22,14/02/20,15/02/20,FALSE
1173,24,14/02/20,15/02/20,FALSE
1174,22,14/02/20,15/02/20,FALSE
1175,11,14/02/20,15/02/20,FALSE
1176,39,14/02/20,17/02/20,FALSE
1177,16,14/02/20,17/02/20,FALSE
1178,30,14/02/20,17/02/20,FALSE
1179,8,14/02/20,17/02/20,FALSE
1180,26,14/02/20,17/02/20,FALSE
1181,9,14/02/20,17/02/20,FALSE
1182,17,14/02/20,17/02/20,FALSE
1183,61,15/02/20,17/02/20,FALSE
1184,90,15/02/20,17/02/20,FALSE
1185,15,15/02/20,17/02/20,FALSE
1186,31,15/02/20,17/02/20,FALSE
1187,37,15/02/20,17/02/20,FALSE
1188,22,15/02/20,17/02/20,FALSE
1189,33,15/02/20,17/02/20,FALSE
1190,23,15/02/20,17/02/20,FALSE
1191,69,15/02/20,17/02/20,FALSE
1192,23,15/02/20,17/02/20,FALSE
1193,26,15/02/20,17/02/20,FALSE
1194,5,15/02/20,17/02/20,FALSE
1195,5,15/02/20,17/02/20,FALSE
1196,32,15/02/20,17/02/20,FALSE
1197,24,15/02/20,17/02/20,FALSE
1198,25,15/02/20,17/02/20,FALSE
1199,19,15/02/20,17/02/20,FALSE
1200,4,15/02/20,17/02/20,FALSE
1201,16,15/02/20,17/02/20,FALSE
1202,11,15/02/20,17/02/20,FALSE
1203,75,15/02/20,17/02/20,FALSE
1204,34,15/02/20,17/02/20,FALSE
1205,89,15/02/20,17/02/20,FALSE
1206,29,15/02/20,17/02/20,FALSE
1207,24,15/02/20,17/02/20,FALSE
1208,4,15/02/20,17/02/20,FALSE
1209,28,15/02/20,17/02/20,FALSE
1210,8,15/02/20,17/02/20,FALSE
1211,8,15/02/20,17/02/20,FALSE
1212,26,15/02/20,17/02/20,FALSE
1213,16,15/02/20,17/02/20,FALSE
1214,6,15/02/20,17/02/20,FALSE
1215,26,16/02/20,17/02/20,FALSE
1216,46,16/02/20,17/02/20,FALSE
1217,36,16/02/20,17/02/20,FALSE
1218,9,16/02/20,17/02/20,FALSE
1219,11,16/02/20,17/02/20,FALSE
1220,36,16/02/20,17/02/20,FALSE
1221,74,16/02/20,17/02/20,FALSE
1222,18,16/02/20,17/02/20,TRUE
1223,19,16/02/20,17/02/20,FALSE
1224,27,16/02/20,18/02/20,FALSE
1225,35,16/02/20,18/02/20,FALSE
1226,23,16/02/20,18/02/20,FALSE
1227,11,16/02/20,18/02/20,FALSE
1228,11,16/02/20,18/02/20,FALSE
1229,4,16/02/20,18/02/20,FALSE
1230,4,16/02/20,18/02/20,FALSE
1231,15,16/02/20,18/02/20,FALSE
1232,24,16/02/20,18/02/20,FALSE
1233,27,16/02/20,18/02/20,FALSE
1234,23,16/02/20,18/02/20,FALSE
1235,28,16/02/20,18/02/20,TRUE
1236,4,17/02/20,18/02/20,FALSE
1237,61,17/02/20,18/02/20,FALSE
1238,27,17/02/20,18/02/20,FALSE
1239,11,17/02/20,18/02/20,FALSE
1240,16,17/02/20,18/02/20,FALSE
1241,75,17/02/20,18/02/20,FALSE
1242,30,17/02/20,18/02/20,FALSE
1243,29,17/02/20,18/02/20,FALSE
1244,75,17/02/20,19/02/20,FALSE
1245,29,17/02/20,19/02/20,FALSE
1246,29,17/02/20,19/02/20,FALSE
1247,24,17/02/20,19/02/20,FALSE
1248,28,17/02/20,19/02/20,FALSE
1249,33,17/02/20,19/02/20,FALSE
1250,23,17/02/20,19/02/20,FALSE
1251,9,18/02/20,19/02/20,FALSE
1252,35,18/02/20,19/02/20,FALSE
1253,72,18/02/20,19/02/20,FALSE
1254,14,18/02/20,19/02/20,FALSE
1255,5,18/02/20,19/02/20,FALSE
1256,74,18/02/20,19/02/20,FALSE
1257,25,18/02/20,19/02/20,FALSE
1258,14,18/02/20,19/02/20,FALSE
1259,20,18/02/20,19/02/20,FALSE
1260,75,18/02/20,19/02/20,FALSE
1261,90,18/02/20,19/02/20,FALSE
1262,22,18/02/20,19/02/20,FALSE
1263,9,18/02/20,19/02/20,FALSE
1264,13,18/02/20,20/02/20,FALSE
1265,30,18/02/20,20/02/20,FALSE
1266,5,18/02/20,20/02/20,FALSE
1267,89,18/02/20,20/02/20,FALSE
1268,87,18/02/20,20/02/20,FALSE
1269,1,18/02/20,20/02/20,FALSE
1270,26,18/02/20,20/02/20,FALSE
1271,11,18/02/20,20/02/20,FALSE
1272,15,18/02/20,20/02/20,FALSE
1273,94,18/02/20,20/02/20,FALSE
1274,61,18/02/20,20/02/20,FALSE
1275,12,18/02/20,20/02/20,FALSE
1276,34,18/02/20,20/02/20,FALSE
1277,28,19/02/20,20/02/20,FALSE
1278,9,19/02/20,20/02/20,FALSE
1279,16,19/02/20,20/02/20,FALSE
1280,14,19/02/20,20/02/20,FALSE
1281,24,19/02/20,20/02/20,FALSE
1282,20,19/02/20,20/02/20,FALSE
1283,30,19/02/20,20/02/20,FALSE
1284,17,19/02/20,20/02/20,FALSE
1285,4,19/02/20,21/02/20,TRUE
1286,3,19/02/20,21/02/20,FALSE
1287,23,19/02/20,21/02/20,FALSE
1288,37,19/02/20,21/02/20,FALSE
1289,11,19/02/20,21/02/20,FALSE
1290,32,19/02/20,21/02/20,FALSE
1291,23,20/02/20,21/02/20,FALSE
1292,35,20/02/20,21/02/20,FALSE
1293,16,20/02/20,21/02/20,FALSE
1294,90,20/02/20,21/02/20,FALSE
1295,37,20/02/20,21/02/20,FALSE
1296,1,20/02/20,21/02/20,FALSE
1297,5,20/02/20,21/02/20,FALSE
1298,34,20/02/20,21/02/20,FALSE
1299,4,20/02/20,21/02/20,FALSE
1300,61,20/02/20,21/02/20,FALSE
1301,11,20/02/20,22/02/20,FALSE
1302,25,20/02/20,22/02/20,FALSE
1303,14,20/02/20,22/02/20,FALSE
1304,10,20/02/20,22/02/20,FALSE
1305,7,20/02/20,22/02/20,FALSE
1306,32,20/02/20,22/02/20,FALSE
1307,33,20/02/20,22/02/20,FALSE
1308,14,20/02/20,22/02/20,FALSE
1309,5,20/02/20,22/02/20,FALSE
1310,36,20/02/20,22/02/20,FALSE
1311,16,20/02/20,22/02/20,FALSE
1312,24,20/02/20,22/02/20,FALSE
1313,14,20/02/20,22/02/20,FALSE
